date,cefalea OR dolor de cabeza-count,hipertensión -count,enfermedades de base-count,enfermedades cardiovascular...-count,insuficiencia renal-count,cáncer -count,VIH-count,tuberculosis -count,EPOC OR enfermedad pulmonar...-count,asma-count,insuficiencia cardíaca -count,arritmias cardíacas-count,enfermedad cerebrovascular-count,accidente cerebrovascular O...-count,síndrome de down-count,fibrosis-count,artritis-count,vasculitis-count,cefalea OR dolor de cabeza-total_count,hipertensión -total_count,enfermedades de base-total_count,enfermedades cardiovascular...-total_count,insuficiencia renal-total_count,cáncer -total_count,VIH-total_count,tuberculosis -total_count,EPOC OR enfermedad pulmonar...-total_count,asma-total_count,insuficiencia cardíaca -total_count,arritmias cardíacas-total_count,enfermedad cerebrovascular-total_count,accidente cerebrovascular O...-total_count,síndrome de down-total_count,fibrosis-total_count,artritis-total_count,vasculitis-total_count,cefalea OR dolor de cabeza-ratio,hipertensión -ratio,enfermedades de base-ratio,enfermedades cardiovascular...-ratio,insuficiencia renal-ratio,cáncer -ratio,VIH-ratio,tuberculosis -ratio,EPOC OR enfermedad pulmonar...-ratio,asma-ratio,insuficiencia cardíaca -ratio,arritmias cardíacas-ratio,enfermedad cerebrovascular-ratio,accidente cerebrovascular O...-ratio,síndrome de down-ratio,fibrosis-ratio,artritis-ratio,vasculitis-ratio
"2021-05-24","3996","4","3998","76","5","39","4","3","159","4","8","1","149","67","3999","0","1","0","4640","4640","4640","4640","4640","4640","4640","4640","4640","4640","4640","4640","4640","4640","4640","4640","4640","4640","0.8612068965517241","0.0008620689655172414","0.8616379310344827","0.016379310344827588","0.0010775862068965517","0.008405172413793103","0.0008620689655172414","0.000646551724137931","0.034267241379310344","0.0008620689655172414","0.0017241379310344827","0.00021551724137931034","0.03211206896551724","0.014439655172413792","0.8618534482758621","0","0.00021551724137931034","0"
"2021-05-25","4274","13","4278","95","12","31","8","11","189","7","12","7","180","77","4278","6","1","0","4967","4967","4967","4967","4967","4967","4967","4967","4967","4967","4967","4967","4967","4967","4967","4967","4967","4967","0.8604791624723173","0.0026172740084558083","0.8612844775518421","0.01912623313871552","0.0024159452385745924","0.0062411918663176965","0.0016106301590497283","0.002214616468693376","0.03805113750754983","0.0014093013891685123","0.0024159452385745924","0.0014093013891685123","0.036239178578618886","0.015502315280853635","0.8612844775518421","0.0012079726192872962","0.00020132876988121604","0"
"2021-05-26","4712","9","4714","71","17","34","17","12","201","9","16","9","186","95","4714","8","2","0","5396","5396","5396","5396","5396","5396","5396","5396","5396","5396","5396","5396","5396","5396","5396","5396","5396","5396","0.8732394366197183","0.0016679021497405485","0.8736100815418829","0.013157894736842105","0.003150481838398814","0.006300963676797628","0.003150481838398814","0.002223869532987398","0.03724981467753892","0.0016679021497405485","0.0029651593773165306","0.0016679021497405485","0.03446997776130467","0.017605633802816902","0.8736100815418829","0.0014825796886582653","0.00037064492216456633","0"
"2021-05-27","4371","11","4371","75","25","44","20","5","191","7","21","3","176","105","4371","4","3","0","4937","4937","4937","4937","4937","4937","4937","4937","4937","4937","4937","4937","4937","4937","4937","4937","4937","4937","0.8853554790358518","0.002228073728985214","0.8853554790358518","0.015191411788535548","0.005063803929511849","0.008912294915940856","0.004051043143609479","0.0010127607859023698","0.038687462021470526","0.0014178651002633178","0.0042535953007899535","0.0006076564715414219","0.03564917966376342","0.02126797650394977","0.8853554790358518","0.0008102086287218959","0.0006076564715414219","0"
"2021-05-28","1427","4","1427","18","6","8","8","3","37","4","5","3","31","27","1428","2","0","0","1448","1448","1448","1448","1448","1448","1448","1448","1448","1448","1448","1448","1448","1448","1448","1448","1448","1448","0.9854972375690608","0.0027624309392265192","0.9854972375690608","0.012430939226519336","0.004143646408839779","0.0055248618784530384","0.0055248618784530384","0.0020718232044198894","0.025552486187845305","0.0027624309392265192","0.003453038674033149","0.0020718232044198894","0.021408839779005526","0.018646408839779006","0.9861878453038674","0.0013812154696132596","0","0"
"2021-05-29","2469","6","2469","44","5","15","8","3","114","0","3","5","111","46","2470","0","0","0","2693","2693","2693","2693","2693","2693","2693","2693","2693","2693","2693","2693","2693","2693","2693","2693","2693","2693","0.9168213887857408","0.0022279985146676567","0.9168213887857408","0.016338655774229483","0.001856665428889714","0.005569996286669142","0.0029706646862235424","0.0011139992573338284","0.04233197177868548","0","0.0011139992573338284","0.001856665428889714","0.041217972521351655","0.01708132194578537","0.9171927218715188","0","0","0"
"2021-05-30","2906","3","2906","43","8","29","1","1","140","1","5","1","128","107","2907","1","0","0","3399","3399","3399","3399","3399","3399","3399","3399","3399","3399","3399","3399","3399","3399","3399","3399","3399","3399","0.8549573403942335","0.00088261253309797","0.8549573403942335","0.012650779641070904","0.0023536334215945864","0.008531921153280376","0.0002942041776993233","0.0002942041776993233","0.04118858487790527","0.0002942041776993233","0.0014710208884966167","0.0002942041776993233","0.03765813474551338","0.0314798470138276","0.855251544571933","0.0002942041776993233","0","0"
"2021-05-31","4303","5","4306","85","14","51","5","8","160","7","14","8","149","72","4308","3","4","0","4852","4852","4852","4852","4852","4852","4852","4852","4852","4852","4852","4852","4852","4852","4852","4852","4852","4852","0.8868507831821929","0.001030502885408079","0.8874690849134378","0.017518549051937345","0.0028854080791426216","0.010511129431162407","0.001030502885408079","0.0016488046166529267","0.03297609233305853","0.0014427040395713108","0.0028854080791426216","0.0016488046166529267","0.03070898598516076","0.01483924154987634","0.887881286067601","0.0006183017312448475","0.0008244023083264633","0"
"2021-06-01","4450","14","4450","79","24","51","8","4","215","6","17","4","198","58","4451","6","1","0","5122","5122","5122","5122","5122","5122","5122","5122","5122","5122","5122","5122","5122","5122","5122","5122","5122","5122","0.8688012495119094","0.002733307301835221","0.8688012495119094","0.01542366263178446","0.004685669660288949","0.009957048028114018","0.0015618898867629833","0.0007809449433814916","0.041975790706755174","0.0011714174150722373","0.0033190160093713394","0.0007809449433814916","0.038656774697383836","0.011323701679031628","0.8689964857477548","0.0011714174150722373","0.0001952362358453729","0"
"2021-06-02","4438","8","4436","83","18","28","4","10","207","4","18","8","193","62","4443","5","1","0","5092","5092","5092","5092","5092","5092","5092","5092","5092","5092","5092","5092","5092","5092","5092","5092","5092","5092","0.8715632364493323","0.0015710919088766694","0.8711704634721131","0.016300078554595445","0.003534956794972506","0.0054988216810683424","0.0007855459544383347","0.0019638648860958365","0.04065200314218382","0.0007855459544383347","0.003534956794972506","0.0015710919088766694","0.03790259230164965","0.012175962293794187","0.8725451688923802","0.0009819324430479183","0.00019638648860958367","0"
"2021-06-03","4522","4","4526","101","14","39","10","2","194","3","12","3","172","83","4524","2","2","0","5241","5241","5241","5241","5241","5241","5241","5241","5241","5241","5241","5241","5241","5241","5241","5241","5241","5241","0.8628124403739744","0.0007632131272657889","0.8635756535012402","0.019271131463461173","0.0026712459454302615","0.007441327990841442","0.0019080328181644724","0.00038160656363289447","0.037015836672390764","0.0005724098454493417","0.0022896393817973667","0.0005724098454493417","0.032818164472428926","0.01583667239076512","0.8631940469376074","0.00038160656363289447","0.00038160656363289447","0"
"2021-06-04","4448","11","4448","98","11","40","9","2","161","3","10","2","146","61","4448","0","3","0","5033","5033","5033","5033","5033","5033","5033","5033","5033","5033","5033","5033","5033","5033","5033","5033","5033","5033","0.8837671368964832","0.002185575203655871","0.8837671368964832","0.019471488178025034","0.002185575203655871","0.00794754619511226","0.0017881978939002583","0.00039737730975561295","0.031988873435326845","0.0005960659646334195","0.001986886548778065","0.00039737730975561295","0.029008543612159744","0.012120007947546195","0.8837671368964832","0","0.0005960659646334195","0"
"2021-06-05","2987","4","2987","45","8","23","11","5","123","0","7","2","113","42","2993","0","0","0","3427","3427","3427","3427","3427","3427","3427","3427","3427","3427","3427","3427","3427","3427","3427","3427","3427","3427","0.8716078202509484","0.0011672016340822876","0.8716078202509484","0.013131018383425737","0.0023344032681645753","0.006711409395973154","0.0032098044937262913","0.0014590020426028597","0.035891450248030345","0","0.0020426028596440037","0.0005836008170411438","0.032973446162824625","0.01225561715786402","0.8733586227020718","0","0","0"
"2021-06-06","2947","3","2947","49","4","31","5","1","104","2","3","2","94","53","2950","0","4","0","3454","3454","3454","3454","3454","3454","3454","3454","3454","3454","3454","3454","3454","3454","3454","3454","3454","3454","0.8532136653155762","0.0008685581933989577","0.8532136653155762","0.014186450492182976","0.0011580775911986102","0.00897510133178923","0.0014475969889982628","0.00028951939779965256","0.030110017371163866","0.0005790387955993051","0.0008685581933989577","0.0005790387955993051","0.02721482339316734","0.015344528083381586","0.8540822235089751","0","0.0011580775911986102","0"
"2021-06-07","3357","5","3359","67","11","37","9","4","168","3","8","1","150","89","3360","0","0","0","3942","3942","3942","3942","3942","3942","3942","3942","3942","3942","3942","3942","3942","3942","3942","3942","3942","3942","0.8515981735159818","0.0012683916793505834","0.852105530187722","0.016996448503297817","0.0027904616945712835","0.009386098427194317","0.00228310502283105","0.0010147133434804667","0.0426179604261796","0.00076103500761035","0.0020294266869609334","0.0002536783358701167","0.0380517503805175","0.022577371892440384","0.852359208523592","0","0","0"
"2021-06-08","4390","8","4390","77","8","27","10","0","132","4","2","1","115","63","4395","0","0","0","5092","5092","5092","5092","5092","5092","5092","5092","5092","5092","5092","5092","5092","5092","5092","5092","5092","5092","0.8621366849960723","0.0015710919088766694","0.8621366849960723","0.015121759622937941","0.0015710919088766694","0.0053024351924587584","0.0019638648860958365","0","0.025923016496465043","0.0007855459544383347","0.00039277297721916735","0.00019638648860958367","0.022584446190102123","0.01237234878240377","0.8631186174391202","0","0","0"
"2021-06-09","4479","6","4479","72","10","25","12","8","185","4","12","4","170","65","4484","2","1","0","5098","5098","5098","5098","5098","5098","5098","5098","5098","5098","5098","5098","5098","5098","5098","5098","5098","5098","0.8785798352295018","0.0011769321302471558","0.8785798352295018","0.014123185562965868","0.001961553550411926","0.004903883876029816","0.0023538642604943117","0.001569242840329541","0.036288740682620634","0.0007846214201647705","0.0023538642604943117","0.0007846214201647705","0.03334641035700275","0.01275009807767752","0.8795606120047077","0.00039231071008238524","0.00019615535504119262","0"
"2021-06-10","4328","3","4328","111","13","34","11","8","197","7","12","9","187","69","4332","6","32","29","5027","5027","5027","5027","5027","5027","5027","5027","5027","5027","5027","5027","5027","5027","5027","5027","5027","5027","0.860950865327233","0.0005967774020290431","0.860950865327233","0.022080763875074596","0.00258603540879252","0.006763477222995823","0.002188183807439825","0.0015914064054107818","0.039188382733240504","0.0013924806047344342","0.0023871096081161725","0.0017903322060871295","0.037199124726477024","0.013725880246667993","0.8617465685299384","0.0011935548040580863","0.006365625621643127","0.005768848219614084"
"2021-06-11","4099","5","4099","92","15","40","21","16","196","7","17","10","182","78","4101","7","11","15","4662","4662","4662","4662","4662","4662","4662","4662","4662","4662","4662","4662","4662","4662","4662","4662","4662","4662","0.8792363792363792","0.0010725010725010724","0.8792363792363792","0.019734019734019732","0.0032175032175032173","0.00858000858000858","0.0045045045045045045","0.003432003432003432","0.042042042042042045","0.0015015015015015015","0.0036465036465036463","0.002145002145002145","0.03903903903903904","0.01673101673101673","0.8796653796653797","0.0015015015015015015","0.0023595023595023596","0.0032175032175032173"
"2021-06-12","2907","4","2907","47","11","26","7","5","147","2","8","4","133","50","2909","3","5","5","3404","3404","3404","3404","3404","3404","3404","3404","3404","3404","3404","3404","3404","3404","3404","3404","3404","3404","0.8539952996474736","0.0011750881316098707","0.8539952996474736","0.013807285546415981","0.0032314923619271444","0.00763807285546416","0.002056404230317274","0.0014688601645123384","0.04318448883666275","0.0005875440658049354","0.0023501762632197414","0.0011750881316098707","0.0390716803760282","0.014688601645123384","0.8545828437132785","0.0008813160987074031","0.0014688601645123384","0.0014688601645123384"
"2021-06-13","2668","5","2667","34","12","23","3","3","140","3","18","2","122","64","2667","3","2","2","3115","3115","3115","3115","3115","3115","3115","3115","3115","3115","3115","3115","3115","3115","3115","3115","3115","3115","0.8565008025682183","0.0016051364365971107","0.8561797752808988","0.010914927768860353","0.0038523274478330658","0.007383627608346709","0.0009630818619582664","0.0009630818619582664","0.0449438202247191","0.0009630818619582664","0.005778491171749599","0.0006420545746388443","0.0391653290529695","0.020545746388443017","0.8561797752808988","0.0009630818619582664","0.0006420545746388443","0.0006420545746388443"
"2021-06-14","3238","18","3240","73","17","25","7","2","133","6","16","4","118","58","3242","1","4","4","3852","3852","3852","3852","3852","3852","3852","3852","3852","3852","3852","3852","3852","3852","3852","3852","3852","3852","0.8406022845275182","0.004672897196261682","0.8411214953271028","0.018951194184839044","0.004413291796469367","0.006490134994807892","0.0018172377985462098","0.0005192107995846313","0.03452751817237799","0.001557632398753894","0.004153686396677051","0.0010384215991692627","0.03063343717549325","0.015057113187954309","0.8416407061266874","0.00025960539979231567","0.0010384215991692627","0.0010384215991692627"
"2021-06-15","4362","16","4362","94","13","47","9","5","201","3","19","4","185","74","4364","1","5","1","4963","4963","4963","4963","4963","4963","4963","4963","4963","4963","4963","4963","4963","4963","4963","4963","4963","4963","0.8789038887769495","0.003223856538384042","0.8789038887769495","0.018940157163006247","0.002619383437437034","0.009470078581503123","0.0018134193028410237","0.0010074551682450132","0.04049969776344953","0.0006044731009470078","0.0038283296393310496","0.0008059641345960105","0.037275841225065484","0.014910336490026195","0.8793068708442474","0.00020149103364900262","0.0010074551682450132","0.00020149103364900262"
